Name,Role,Adapter,Interface,Network,VLAN,Network IP,Mask,Device IP,Default Gateway
PC1,Host,Adapter1,eth1,A,4,10.0.0.0,/24,10.0.0.1,0.0.0.0
PC2,Host,Adapter1,eth1,B,2,10.0.0.0,/24,10.0.0.2,0.0.0.0
PC3,Host,Adapter1,eth1,C,3,10.0.0.0,/24,10.0.0.3,0.0.0.0
PC4,Host,Adapter1,eth1,D,4,10.0.0.0,/24,10.0.0.4,0.0.0.0
com_left,Switch,Adapter1,eth1,tr,trunk,,,,
com_left,Switch,Adapter2,eth2,A,4,,,,
com_left,Switch,Adapter3,eth3,B,2,,,,
com_right,Switch,Adapter1,eth1,tr,trunk,,,,
com_right,Switch,Adapter2,eth2,D,4,,,,
com_right,Switch,Adapter3,eth3,C,3,,,,